Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Sem1_Approval_Rate,Sem2_Approval_Rate,Grade_Trend,Overall_Grade,Financial_Risk_Score,Struggle_Ratio,Parent_Qualification_Sum
1,9,2,12,1,1,1,23,27,10,6,1,0,0,1,0,1,18,0,0,8,8,7,11.785714285714286,0,0,8,8,7,11.785714285714286,0,12.7,3.7,-1.7,1,0.8748906386701663,0.8748906386701663,0.0,11.785714285714286,0,1.142693900871304,50
1,1,6,12,1,1,1,1,1,5,6,1,0,0,1,0,1,18,0,0,8,8,8,13.42375,0,0,8,8,8,13.42375,0,9.4,-0.8,-3.12,1,0.9998750156230471,0.9998750156230471,0.0,13.42375,0,0.9998750156230471,2
1,1,1,14,1,1,1,23,28,10,11,0,0,0,1,0,0,20,0,0,6,8,6,12.5,0,0,6,10,5,14.166666666666666,0,11.1,0.6,2.02,1,0.9998333611064822,0.8331944675887352,1.666666666666666,13.333333333333332,0,1.999600079984003,51
1,8,2,12,1,1,1,13,27,10,8,1,0,0,1,0,1,20,0,0,8,8,7,12.464285714285714,0,0,8,8,7,12.464285714285714,0,10.8,1.4,1.74,1,0.8748906386701663,0.8748906386701663,0.0,12.464285714285714,0,1.142693900871304,40
1,12,1,14,1,1,1,22,27,7,7,0,0,0,1,0,0,28,0,0,6,8,1,10.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,0,0.16663889351774702,0.0,-10.0,5.0,0,9000.0,49
1,14,1,9,1,1,1,13,28,10,10,1,0,0,1,0,0,19,0,0,5,5,5,12.6,0,0,5,6,4,12.4,0,16.2,0.3,-0.92,1,0.9998000399920015,0.7998400319936012,-0.1999999999999993,12.5,0,1.4996250937265683,41
2,1,1,9,1,1,1,23,27,10,9,1,0,0,1,0,0,34,0,0,5,7,2,10.0,0,0,5,6,4,12.0,0,7.6,2.6,0.32,0,0.3999200159968006,0.7998400319936012,2.0,11.0,0,1.4996250937265683,50
2,16,1,16,1,1,1,22,27,8,9,0,0,0,1,0,0,35,0,0,7,7,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,0,0.0,49
1,4,1,17,0,15,1,22,27,10,8,0,0,0,1,0,0,32,0,0,5,7,5,11.6,0,0,5,8,5,12.333333333333334,0,12.4,0.5,1.79,1,0.9998000399920015,0.9998000399920015,0.7333333333333343,11.966666666666667,0,1.5996800639872024,49
1,8,2,11,1,1,1,13,14,5,8,1,0,0,1,0,0,19,0,0,6,8,6,12.166666666666666,0,0,6,6,6,13.5,0,11.1,0.6,2.02,1,0.9998333611064822,0.9998333611064822,1.333333333333334,12.833333333333332,0,0.9998333611064822,27
1,8,5,14,1,1,1,1,14,10,8,1,0,0,1,0,0,18,0,0,6,10,4,13.6,0,0,6,7,5,12.666666666666666,0,11.1,0.6,2.02,1,0.6665555740709881,0.8331944675887352,-0.9333333333333336,13.133333333333333,0,1.3997200559888021,15
2,12,1,9,1,1,1,22,27,10,10,0,0,0,0,0,0,35,0,0,5,8,4,12.5,1,0,5,8,5,11.8,0,9.4,-0.8,-3.12,0,0.7998400319936012,0.9998000399920015,-0.6999999999999993,12.15,1,1.5996800639872024,49
1,8,1,10,1,1,1,13,27,10,10,1,0,0,1,0,1,20,0,0,6,7,6,11.714285714285714,0,0,6,8,6,12.625,0,13.9,-0.3,0.79,1,0.9998333611064822,0.9998333611064822,0.9107142857142865,12.169642857142858,0,1.3331111481419762,40
1,1,3,15,1,1,4,13,14,5,10,1,0,0,1,1,1,18,1,0,6,7,6,13.5,0,0,6,7,6,13.0,0,16.2,0.3,-0.92,1,0.9998333611064822,0.9998333611064822,-0.5,13.25,0,1.1664722546242292,27
1,1,3,12,1,1,1,23,14,8,10,1,0,0,1,1,1,20,0,0,8,8,7,13.024285714285714,0,0,8,8,7,13.024285714285714,0,10.8,1.4,1.74,1,0.8748906386701663,0.8748906386701663,0.0,13.024285714285714,0,1.142693900871304,37
1,8,5,11,1,1,1,1,14,5,8,1,0,0,0,1,0,18,0,0,6,12,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,1,0.0,15
1,1,1,7,1,1,1,13,14,5,5,0,0,0,1,1,1,18,0,0,5,6,5,17.333333333333332,0,0,5,8,5,18.571428571428573,0,12.4,0.5,1.79,1,0.9998000399920015,0.9998000399920015,1.2380952380952408,17.952380952380953,0,1.5996800639872024,27
1,1,1,14,1,1,1,13,27,6,8,0,0,0,1,1,1,20,0,0,5,7,4,11.0,0,0,5,7,4,11.5,0,9.4,-0.8,-3.12,1,0.7998400319936012,0.7998400319936012,0.5,11.25,0,1.7495626093476628,40
1,8,2,16,1,1,1,13,28,4,4,1,0,0,1,1,0,19,0,0,7,10,6,13.666666666666666,0,0,7,9,6,12.5,0,12.4,0.5,1.79,0,0.857020425653478,0.857020425653478,-1.166666666666666,13.083333333333332,0,1.4997500416597234,41
1,1,1,10,1,1,1,13,1,10,10,0,0,0,1,1,0,19,0,0,6,6,6,12.833333333333334,0,0,6,8,6,11.833333333333334,0,10.8,1.4,1.74,1,0.9998333611064822,0.9998333611064822,-1.0,12.333333333333334,0,1.3331111481419762,14
1,1,1,15,1,1,1,21,27,1,1,1,0,0,1,1,0,20,0,0,6,9,5,12.6,0,0,6,11,4,11.5,0,7.6,2.6,0.32,1,0.8331944675887352,0.6665555740709881,-1.0999999999999996,12.05,0,2.7493126718320418,48
1,1,1,12,1,1,1,13,14,10,8,1,0,0,1,1,0,22,0,0,7,8,6,14.333333333333334,0,0,8,9,7,13.771428571428572,0,11.1,0.6,2.02,1,0.857020425653478,0.8748906386701663,-0.5619047619047617,14.052380952380954,0,1.285530638480217,27
1,1,1,12,1,1,1,23,28,10,10,0,0,0,1,1,0,19,0,0,8,8,7,14.285714285714286,0,0,8,8,7,14.285714285714286,0,12.7,3.7,-1.7,1,0.8748906386701663,0.8748906386701663,0.0,14.285714285714286,0,1.142693900871304,51
1,15,1,4,1,14,1,1,14,10,8,0,0,0,1,1,0,22,0,2,6,15,3,11.75,0,0,6,12,2,10.0,0,13.9,-0.3,0.79,0,0.4999166805532411,0.33327778703549404,-1.75,10.875,0,5.997001499250375,15
1,8,5,7,1,1,4,4,10,3,10,1,0,0,1,1,0,20,1,0,5,5,5,14.8,0,0,5,5,5,17.6,0,8.9,1.4,3.51,1,0.9998000399920015,0.9998000399920015,2.8000000000000007,16.200000000000003,0,0.9998000399920015,14
2,12,1,4,1,1,1,1,31,10,4,0,0,1,0,1,0,34,0,0,6,7,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,2,0.0,32
2,12,1,3,0,12,1,1,1,5,5,0,0,0,1,1,0,24,0,0,6,14,1,10.0,0,0,5,5,0,0.0,0,16.2,0.3,-0.92,0,0.16663889351774702,0.0,-10.0,5.0,0,5000.0,2
1,12,2,14,1,1,1,19,24,1,1,1,0,0,1,1,0,26,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0,5000.0,43
1,12,1,12,1,1,1,22,27,10,7,0,0,0,1,1,0,35,0,0,7,10,4,12.6,0,0,7,9,5,12.38,0,12.4,0.5,1.79,0,0.571346950435652,0.714183688044565,-0.21999999999999886,12.49,0,1.7996400719856027,49
1,1,1,17,0,1,1,2,27,5,10,1,0,0,1,1,0,22,0,0,5,9,5,12.428571428571429,1,0,5,7,5,11.8,0,7.6,2.6,0.32,1,0.9998000399920015,0.9998000399920015,-0.6285714285714281,12.114285714285714,0,1.3997200559888021,29
1,8,1,9,1,1,1,1,14,4,5,0,0,0,1,1,0,19,0,0,5,7,3,12.333333333333334,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0,0.5998800239952009,0.0,-12.333333333333334,6.166666666666667,0,5000.0,15
1,1,5,11,1,1,1,3,14,4,10,1,0,0,0,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,1,0.0,17
1,15,1,2,1,14,1,3,3,3,3,0,0,1,1,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,1,0.0,0.0,0.0,0.0,1,0.0,6
1,16,1,14,1,1,1,3,3,2,11,0,0,1,1,1,0,21,0,5,11,12,10,12.1,0,2,8,9,8,13.333333333333334,0,11.1,0.6,2.02,1,0.909008271975275,0.9998750156230471,1.2333333333333343,12.716666666666667,1,1.124859392575928,6
1,1,2,15,1,1,1,1,14,8,8,1,0,0,1,0,1,19,0,0,6,7,6,14.714285714285714,0,0,6,6,6,15.0,0,13.9,-0.3,0.79,1,0.9998333611064822,0.9998333611064822,0.2857142857142865,14.857142857142858,0,0.9998333611064822,15
1,1,3,15,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,7,6,12.833333333333334,0,12.7,3.7,-1.7,1,0.9998333611064822,0.9998333611064822,0.16666666666666785,12.75,0,1.1664722546242292,27
1,17,1,4,1,16,1,1,28,9,9,0,0,0,1,0,1,23,0,7,12,14,12,14.384615384615383,0,5,10,12,10,13.3,0,8.9,1.4,3.51,1,0.9999166736105325,0.9999000099990002,-1.0846153846153825,13.842307692307692,0,1.1998800119988002,29
1,8,3,9,1,1,1,13,28,6,8,1,0,0,1,0,1,18,0,0,5,5,5,13.4,0,0,5,6,5,12.2,0,12.7,3.7,-1.7,1,0.9998000399920015,0.9998000399920015,-1.200000000000001,12.8,0,1.1997600479904018,41
1,9,1,12,1,1,1,22,28,6,8,1,0,0,1,0,0,18,0,0,8,8,7,13.314285714285717,0,0,8,8,7,13.314285714285717,0,12.7,3.7,-1.7,1,0.8748906386701663,0.8748906386701663,0.0,13.314285714285717,0,1.142693900871304,50
1,1,3,12,1,1,1,23,28,10,10,1,0,0,1,0,0,19,0,0,8,8,7,11.98857142857143,0,0,8,8,7,11.98857142857143,0,10.8,1.4,1.74,1,0.8748906386701663,0.8748906386701663,0.0,11.98857142857143,0,1.142693900871304,51
1,17,1,9,1,16,1,1,14,21,37,1,0,0,1,0,0,21,0,6,11,17,11,11.545454545454543,0,3,9,13,8,12.88888888888889,0,8.9,1.4,3.51,1,0.9999090991728026,0.8887901344295079,1.343434343434346,12.217171717171716,0,1.6247969003874516,15
1,1,1,6,1,1,1,22,27,10,7,1,0,0,1,0,1,18,0,0,6,13,6,16.46153846153846,0,0,6,8,6,13.875,0,15.5,2.8,-4.06,1,0.9998333611064822,0.9998333611064822,-2.58653846153846,15.16826923076923,0,1.3331111481419762,49
1,1,1,15,1,1,1,23,27,10,6,1,0,0,1,0,1,24,0,0,6,7,6,13.666666666666666,0,0,6,6,6,12.833333333333334,0,10.8,1.4,1.74,1,0.9998333611064822,0.9998333611064822,-0.8333333333333321,13.25,0,0.9998333611064822,50
1,1,4,12,1,1,1,3,29,3,4,1,0,0,1,0,0,18,0,0,7,8,7,12.65,0,0,8,9,8,13.411111111111111,0,16.2,0.3,-0.92,0,0.999857163262391,0.9998750156230471,0.7611111111111111,13.030555555555555,0,1.124859392575928,32
1,8,2,12,1,1,1,13,27,10,8,1,0,0,1,0,0,20,0,0,7,8,6,14.37,0,0,8,10,7,14.65,0,12.4,0.5,1.79,1,0.857020425653478,0.8748906386701663,0.28000000000000114,14.51,0,1.42836737608913,40
1,1,5,15,1,1,1,19,28,1,9,1,0,0,0,0,1,18,0,0,6,12,3,12.0,0,0,6,15,3,10.666666666666666,0,7.6,2.6,0.32,0,0.4999166805532411,0.4999166805532411,-1.333333333333334,11.333333333333332,1,4.998333888703765,47
1,14,1,11,1,1,1,1,14,6,8,0,0,0,1,0,1,19,0,0,6,11,4,12.0,0,0,6,14,3,11.0,0,10.8,1.4,1.74,0,0.6665555740709881,0.4999166805532411,-1.0,11.5,0,4.665111629456848,15
1,8,2,16,1,1,1,1,28,5,9,1,0,0,1,0,0,19,0,0,6,10,5,12.6,0,0,6,7,5,11.2,0,10.8,1.4,1.74,1,0.8331944675887352,0.8331944675887352,-1.4000000000000004,11.899999999999999,0,1.3997200559888021,29
1,1,5,10,1,3,1,1,28,10,4,0,0,1,1,0,0,18,0,0,6,6,6,12.166666666666666,0,0,6,6,6,12.333333333333334,0,10.8,1.4,1.74,1,0.9998333611064822,0.9998333611064822,0.16666666666666785,12.25,1,0.9998333611064822,29
1,1,5,12,1,1,1,23,28,10,10,1,0,0,1,0,1,18,0,0,8,8,8,13.76375,0,0,8,8,8,13.76375,0,9.4,-0.8,-3.12,1,0.9998750156230471,0.9998750156230471,0.0,13.76375,0,0.9998750156230471,51
1,8,6,13,1,1,1,23,28,6,6,1,0,0,1,0,1,19,0,0,7,11,6,12.4,0,0,7,8,6,12.8,0,11.1,0.6,2.02,1,0.857020425653478,0.857020425653478,0.40000000000000036,12.600000000000001,0,1.3331111481419762,51
1,1,2,12,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,7,7,6,14.333333333333334,0,0,7,7,6,14.333333333333334,0,7.6,2.6,0.32,1,0.857020425653478,0.857020425653478,0.0,14.333333333333334,0,1.1664722546242292,49
1,8,1,11,1,1,1,19,28,1,8,1,0,1,0,0,0,19,0,0,6,14,1,10.0,0,0,6,13,0,0.0,0,7.6,2.6,0.32,0,0.16663889351774702,0.0,-10.0,5.0,2,13000.0,47
1,1,4,12,1,1,1,1,1,4,4,1,0,0,1,0,0,21,0,0,7,8,7,14.69625,0,0,8,9,8,14.622222222222224,0,12.4,0.5,1.79,1,0.999857163262391,0.9998750156230471,-0.07402777777777558,14.659236111111111,0,1.124859392575928,2
1,8,3,13,1,1,1,13,28,10,8,0,0,0,1,0,1,18,0,0,7,9,7,12.855555555555556,0,0,8,8,8,13.9125,0,12.7,3.7,-1.7,1,0.999857163262391,0.9998750156230471,1.0569444444444436,13.384027777777778,0,0.9998750156230471,41
1,1,1,12,1,1,1,1,1,4,11,0,0,0,1,0,0,18,0,0,7,7,7,13.7,0,0,8,9,8,13.994444444444444,0,11.1,0.6,2.02,1,0.999857163262391,0.9998750156230471,0.2944444444444443,13.847222222222221,0,1.124859392575928,2
1,1,1,8,1,1,1,3,1,2,4,0,0,0,0,0,0,23,0,0,5,9,0,0.0,3,1,5,10,1,12.0,3,10.8,1.4,1.74,0,0.0,0.1999600079984003,12.0,6.0,1,9.990009990009991,4
1,1,1,12,1,1,1,23,28,6,6,0,0,0,1,0,0,18,0,0,7,7,7,13.285714285714286,0,0,8,9,8,13.333333333333334,0,16.2,0.3,-0.92,1,0.999857163262391,0.9998750156230471,0.04761904761904745,13.30952380952381,0,1.124859392575928,51
1,14,1,8,1,1,1,1,14,10,10,1,0,0,1,0,0,21,0,0,6,14,5,11.5,1,0,6,13,5,11.0,1,15.5,2.8,-4.06,0,0.8331944675887352,0.8331944675887352,-0.5,11.25,0,2.599480103979204,15
1,9,1,12,1,1,1,22,28,8,9,1,0,0,1,0,1,19,0,0,8,8,7,11.4,0,0,8,8,7,11.4,0,10.8,1.4,1.74,1,0.8748906386701663,0.8748906386701663,0.0,11.4,0,1.142693900871304,50
1,15,1,10,1,1,1,22,27,7,10,0,0,0,1,0,1,21,0,3,6,6,6,12.333333333333334,0,2,6,8,6,11.333333333333334,0,13.9,-0.3,0.79,1,0.9998333611064822,0.9998333611064822,-1.0,11.833333333333334,0,1.3331111481419762,49
1,1,5,15,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,6,7,5,12.8,0,0,6,10,4,12.2,0,10.8,1.4,1.74,1,0.8331944675887352,0.6665555740709881,-0.6000000000000014,12.5,0,2.499375156210947,27
1,8,1,6,1,1,1,13,28,8,8,1,0,0,1,0,1,20,0,0,5,8,5,12.0,1,0,5,8,4,15.0,1,12.7,3.7,-1.7,1,0.9998000399920015,0.7998400319936012,3.0,13.5,0,1.9995001249687576,41
1,1,1,16,1,1,1,22,27,10,8,1,0,0,1,0,1,18,0,0,6,8,5,13.0,0,0,6,9,5,13.5,0,9.4,-0.8,-3.12,1,0.8331944675887352,0.8331944675887352,0.5,13.25,0,1.7996400719856027,49
1,8,1,5,1,1,1,1,1,5,9,1,0,1,0,0,1,18,0,0,6,6,6,11.833333333333334,0,0,6,8,6,11.0,0,12.7,3.7,-1.7,0,0.9998333611064822,0.9998333611064822,-0.8333333333333339,11.416666666666668,2,1.3331111481419762,2
1,1,3,6,1,1,1,1,3,5,5,1,0,0,1,0,0,18,0,0,6,8,6,14.0,0,0,6,9,6,13.333333333333334,0,8.9,1.4,3.51,1,0.9998333611064822,0.9998333611064822,-0.6666666666666661,13.666666666666668,0,1.4997500416597234,4
1,8,4,15,1,1,1,1,1,4,4,1,0,0,1,0,1,18,0,0,6,6,6,12.333333333333334,0,0,6,6,6,13.5,0,16.2,0.3,-0.92,1,0.9998333611064822,0.9998333611064822,1.166666666666666,12.916666666666668,0,0.9998333611064822,2
1,12,1,6,1,12,1,13,14,5,10,1,0,0,1,0,1,24,0,1,6,7,6,12.5,0,0,6,11,6,12.833333333333334,0,8.9,1.4,3.51,1,0.9998333611064822,0.9998333611064822,0.3333333333333339,12.666666666666668,0,1.8330278286952173,27
1,1,1,2,1,1,1,1,1,4,4,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,1,0.0,0.0,0.0,0.0,0,0.0,2
1,1,3,12,1,1,1,13,14,10,10,1,0,0,1,0,0,18,0,0,8,8,7,15.657142857142857,0,0,8,8,7,15.657142857142857,0,12.7,3.7,-1.7,1,0.8748906386701663,0.8748906386701663,0.0,15.657142857142857,0,1.142693900871304,27
1,1,2,5,1,1,1,1,14,5,4,0,0,0,1,0,0,19,0,0,6,6,6,12.166666666666666,0,0,6,6,6,11.333333333333334,0,12.7,3.7,-1.7,1,0.9998333611064822,0.9998333611064822,-0.8333333333333321,11.75,0,0.9998333611064822,15
1,8,2,16,1,1,1,23,14,5,10,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0,0.0,37
1,12,1,15,1,1,1,19,27,1,1,0,0,0,1,0,0,26,0,0,6,8,4,11.75,0,0,6,12,0,0.0,0,7.6,2.6,0.32,0,0.6665555740709881,0.0,-11.75,5.875,0,12000.0,46
1,12,1,11,1,12,1,13,1,10,6,0,0,1,0,1,0,36,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,2,5000.0,14
1,8,1,2,1,1,1,1,1,5,11,0,0,0,0,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,1,0.0,2
1,13,1,7,1,1,1,13,27,10,10,0,0,0,0,1,0,27,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,1,0.0,40
1,1,4,7,1,1,1,3,1,15,31,0,0,0,1,1,0,18,0,0,5,9,1,13.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0,0.1999600079984003,0.0,-13.0,6.5,0,5000.0,4
1,1,4,12,1,1,1,22,28,10,10,1,0,0,1,1,1,18,0,0,8,8,7,13.331428571428573,0,0,8,8,7,13.331428571428573,0,10.8,1.4,1.74,1,0.8748906386701663,0.8748906386701663,0.0,13.331428571428573,0,1.142693900871304,50
1,12,1,5,1,1,1,23,28,6,6,0,0,0,1,1,0,28,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0,0.0,51
1,15,1,2,1,14,1,13,1,10,10,1,0,0,1,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,1,0.0,0.0,0.0,0.0,0,0.0,14
1,1,1,12,1,1,1,13,27,5,10,0,0,0,1,1,0,19,0,0,7,7,6,13.7,0,0,7,7,6,13.7,0,7.6,2.6,0.32,1,0.857020425653478,0.857020425653478,0.0,13.7,0,1.1664722546242292,40
1,12,1,14,1,7,1,6,16,4,4,0,0,1,0,1,0,26,0,0,5,5,0,0.0,0,0,5,5,0,0.0,5,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,2,5000.0,22
1,16,1,7,1,1,1,1,14,4,6,1,0,0,1,1,0,20,0,4,9,12,9,13.454545454545457,0,2,7,9,6,13.875,0,11.1,0.6,2.02,0,0.9998889012331964,0.857020425653478,0.4204545454545432,13.664772727272728,0,1.4997500416597234,15
1,1,6,12,1,1,1,23,28,10,10,1,0,0,1,1,0,19,0,0,8,8,7,12.2,0,0,8,8,7,12.2,0,12.7,3.7,-1.7,1,0.8748906386701663,0.8748906386701663,0.0,12.2,0,1.142693900871304,51
1,1,1,9,1,1,1,13,14,8,4,1,0,0,1,1,0,21,0,0,5,8,3,10.0,0,0,5,10,4,11.0,0,12.7,3.7,-1.7,0,0.5998800239952009,0.7998400319936012,1.0,10.5,0,2.499375156210947,27
1,17,1,14,1,16,1,1,14,10,10,0,0,0,1,1,1,23,0,0,6,7,5,13.0,0,0,6,7,6,12.857142857142858,0,8.9,1.4,3.51,1,0.8331944675887352,0.9998333611064822,-0.14285714285714235,12.928571428571429,0,1.1664722546242292,15
1,12,1,3,0,13,1,23,27,5,9,0,0,0,1,1,0,29,0,0,6,11,6,12.0,0,0,6,6,6,14.0,0,11.1,0.6,2.02,1,0.9998333611064822,0.9998333611064822,2.0,13.0,0,0.9998333611064822,50
1,1,1,12,1,1,1,1,1,10,10,0,0,0,1,1,0,20,0,0,8,8,7,15.028571428571428,0,0,8,8,7,15.028571428571428,0,12.7,3.7,-1.7,1,0.8748906386701663,0.8748906386701663,0.0,15.028571428571428,0,1.142693900871304,2
1,1,1,10,1,1,1,1,14,6,10,0,0,0,1,1,0,18,0,0,6,8,6,12.0,0,0,6,7,6,11.714285714285714,0,15.5,2.8,-4.06,1,0.9998333611064822,0.9998333611064822,-0.2857142857142865,11.857142857142858,0,1.1664722546242292,15
1,1,1,15,1,1,1,1,28,4,6,1,0,0,1,1,0,19,0,0,6,8,5,12.0,0,0,6,8,5,12.4,0,9.4,-0.8,-3.12,1,0.8331944675887352,0.8331944675887352,0.40000000000000036,12.2,0,1.5996800639872024,29
1,4,1,13,1,3,1,1,27,5,9,0,0,0,0,1,0,23,0,3,7,7,3,13.666666666666666,0,3,8,8,3,11.333333333333334,4,10.8,1.4,1.74,0,0.428510212826739,0.3749531308586427,-2.333333333333332,12.5,1,2.665778073975342,28
1,1,1,2,1,1,1,23,1,6,2,0,0,0,1,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0,0.0,24
1,1,1,2,1,1,1,22,14,8,8,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,1,0.0,0.0,0.0,0.0,0,0.0,36
1,1,5,5,1,1,1,13,27,6,6,1,0,1,0,1,0,21,0,0,6,6,1,14.0,0,0,6,7,0,0.0,7,9.4,-0.8,-3.12,0,0.16663889351774702,0.0,-14.0,7.0,2,7000.0,40
1,16,1,10,1,1,1,1,1,6,10,0,0,0,1,1,0,22,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,11.1,0.6,2.02,0,0.0,0.0,0.0,0.0,0,7000.0,2
1,9,1,13,1,1,1,3,14,3,9,1,0,0,1,1,0,21,0,0,7,8,7,12.375,0,0,7,11,5,12.583333333333334,0,8.9,1.4,3.51,1,0.999857163262391,0.714183688044565,0.20833333333333393,12.479166666666668,0,2.1995600879824035,17
1,12,1,12,1,1,1,23,14,10,10,1,0,0,0,1,0,32,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,1,0.0,37
1,4,1,4,1,3,1,1,14,5,2,1,0,0,1,1,0,27,0,14,18,21,18,11.421052631578949,0,10,13,16,13,11.076923076923077,1,15.5,2.8,-4.06,1,0.9999444475306927,0.9999230828397816,-0.344129554655872,11.248987854251013,0,1.2306745634951157,15
1,1,1,12,1,1,1,13,28,10,9,1,0,0,1,1,0,18,0,0,7,7,6,13.35,0,0,7,7,6,13.35,0,7.6,2.6,0.32,1,0.857020425653478,0.857020425653478,0.0,13.35,0,1.1664722546242292,41
1,12,1,5,1,1,1,1,1,6,4,1,0,0,1,1,1,24,0,0,6,6,6,15.0,0,0,6,6,2,16.0,0,15.5,2.8,-4.06,1,0.9998333611064822,0.33327778703549404,1.0,15.5,0,2.9985007496251876,2
1,1,1,8,1,1,1,13,27,2,10,1,0,0,1,1,0,22,0,0,5,9,2,10.5,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0,0.3999200159968006,0.0,-10.5,5.25,0,5000.0,40
1,14,1,8,1,1,1,2,3,4,3,1,0,0,0,1,0,22,0,0,6,0,0,0.0,0,0,4,6,0,0.0,2,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,1,6000.0,5
1,1,3,9,1,1,1,22,27,10,6,1,0,0,1,1,0,19,0,0,5,8,5,13.25,0,0,5,6,5,11.833333333333334,0,13.9,-0.3,0.79,1,0.9998000399920015,0.9998000399920015,-1.416666666666666,12.541666666666668,0,1.1997600479904018,49
1,8,6,7,1,1,1,22,11,5,12,1,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0,5000.0,33
1,1,2,12,1,1,1,1,1,3,8,1,0,0,1,0,1,18,0,0,8,8,8,13.88125,0,0,8,8,8,13.88125,0,9.4,-0.8,-3.12,1,0.9998750156230471,0.9998750156230471,0.0,13.88125,0,0.9998750156230471,2
1,1,2,11,1,1,1,3,14,4,11,1,0,0,1,0,0,18,0,0,6,8,6,11.333333333333334,0,0,6,8,5,12.6,0,9.4,-0.8,-3.12,1,0.9998333611064822,0.8331944675887352,1.2666666666666657,11.966666666666667,0,1.5996800639872024,17
1,1,1,2,1,1,1,13,14,10,10,1,0,1,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,1,0.0,27
1,8,1,10,1,1,1,1,14,5,10,1,0,0,1,0,0,19,0,0,6,7,6,12.857142857142858,0,0,6,7,6,13.666666666666666,0,13.9,-0.3,0.79,1,0.9998333611064822,0.9998333611064822,0.8095238095238084,13.261904761904763,0,1.1664722546242292,15
1,8,5,15,1,1,1,23,28,29,39,1,0,1,1,0,0,19,0,0,6,6,5,11.6,0,0,6,6,6,12.5,0,8.9,1.4,3.51,1,0.8331944675887352,0.9998333611064822,0.9000000000000004,12.05,1,0.9998333611064822,51
1,8,1,11,1,1,1,10,1,10,4,1,0,0,1,0,1,18,0,0,6,9,5,11.4,0,0,6,6,6,11.333333333333334,0,12.4,0.5,1.79,1,0.8331944675887352,0.9998333611064822,-0.06666666666666643,11.366666666666667,0,0.9998333611064822,11
